KEY,FREQ,REF_AREA,FIRM_SIZE,FIRM_SECTOR,FIRM_TURNOVER,FIRM_AGE,FIRM_OWNERSHIP,SAFE_QUESTION,SAFE_ITEM,SAFE_ANSWER,SAFE_FILTER,SAFE_DENOM,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,COMPILATION,DECIMALS,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2011-S2,12.95917,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2012-S1,13.69648,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2012-S2,9.609081,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2013-S1,13.0627,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2013-S2,10.90849,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2014-S1,11.73305,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2014-S2,10.88084,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2015-S1,8.742501,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2015-S2,9.533808,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2016-S1,9.602272,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2016-S2,8.825997,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2017-S1,9.148351,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2017-S2,9.573119,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2018-S1,8.834441,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2018-S2,8.102241,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2019-S1,7.563694,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2019-S2,7.006959,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2020-S1,7.896204,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2020-S2,9.100287,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2021-S1,8.187408,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2021-S2,6.515461,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2022-S1,7.03752,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2022-S2,6.112234,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2023-S1,7.006655,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2023-S2,7.461757,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2024-S1,6.1544,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2024-S2,8.399,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.SML.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,FR,SML,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2025-S1,7.7315,A,F,,,P6M,,V,,,,,,,3,France - Small firms - Q0. Most pressing problem,"Residency of the firm France - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2009-S1,30.1025,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2009-S2,32.37893,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2010-S1,33.27137,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2010-S2,29.44826,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2011-S1,31.52797,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2011-S2,36.68414,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2012-S1,29.34087,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2012-S2,33.72656,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2013-S1,31.86567,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2013-S2,39.82526,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2014-S1,31.71528,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2014-S2,33.72177,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2015-S1,30.4147,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2015-S2,30.51766,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2016-S1,23.57305,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2016-S2,26.62757,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2017-S1,23.20454,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2017-S2,20.54761,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2018-S1,17.22624,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2018-S2,24.73544,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2019-S1,20.8313,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2019-S2,19.43495,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2020-S1,21.62355,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2020-S2,17.59127,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2021-S1,16.46169,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2021-S2,13.70672,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2022-S1,13.87914,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2022-S2,14.205,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2023-S1,11.61446,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.GR.SME.A.0.0.0.Q0.ZZZZ.P3.AL.WP,H,GR,SME,A,0,0,0,Q0,ZZZZ,P3,AL,WP,2023-S2,18.13436,A,F,,,P6M,,V,,,,,,,3,Greece - Small and medium-sized enterprises - Q0. Most pressing problem,"Residency of the firm Greece - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q0. Most pressing problem - Access to finance - Including not applicable responses - Weighted percentage of responses",PC,-2
